datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr
5/8/2023 8:00:00 AM,5/8/2023 4:00:00 AM,5/8/2023 9:00:00 AM,5/8/2023 5:00:00 AM,36.28,3.63,63421.56600,4386.78319,403.15409,133.34930,271.77053,13617.27,2981.61
5/8/2023 7:00:00 AM,5/8/2023 3:00:00 AM,5/8/2023 8:00:00 AM,5/8/2023 4:00:00 AM,23.55,2.88,62413.88700,964.32891,419.00383,165.52452,255.44317,9925.93,2413.56
5/8/2023 6:00:00 AM,5/8/2023 2:00:00 AM,5/8/2023 7:00:00 AM,5/8/2023 3:00:00 AM,10.16,2.87,62919.27000,291.55514,403.98933,165.10928,240.83721,4076.17,2452.66
5/8/2023 5:00:00 AM,5/8/2023 1:00:00 AM,5/8/2023 6:00:00 AM,5/8/2023 2:00:00 AM,15.71,2.82,64364.34500,144.55651,400.55540,172.07414,239.45029,6441.64,2443.21
5/8/2023 4:00:00 AM,5/8/2023 12:00:00 AM,5/8/2023 5:00:00 AM,5/8/2023 1:00:00 AM,73.42,1.35,66858.74600,234.16982,414.37879,174.65695,253.69885,31477.31,1755.24
5/8/2023 3:00:00 AM,5/7/2023 11:00:00 PM,5/8/2023 4:00:00 AM,5/8/2023 12:00:00 AM,23.98,1.44,70592.84500,456.03837,600.67815,160.57918,451.02582,14612.74,2052.58
5/8/2023 2:00:00 AM,5/7/2023 10:00:00 PM,5/8/2023 3:00:00 AM,5/7/2023 11:00:00 PM,33.62,0.28,75328.92500,10007.15023,617.75628,161.53149,467.84320,20707.06,458.38
5/8/2023 1:00:00 AM,5/7/2023 9:00:00 PM,5/8/2023 2:00:00 AM,5/7/2023 10:00:00 PM,10.77,0.00,79741.82200,2908.76558,621.65188,254.58963,380.71080,6743.88,0.00
5/8/2023 12:00:00 AM,5/7/2023 8:00:00 PM,5/8/2023 1:00:00 AM,5/7/2023 9:00:00 PM,17.02,0.00,81499.47900,8362.47994,613.97558,207.60166,417.31363,10685.70,0.00
5/7/2023 11:00:00 PM,5/7/2023 7:00:00 PM,5/8/2023 12:00:00 AM,5/7/2023 8:00:00 PM,9.31,0.00,80935.02700,1344.48509,624.20621,206.64365,428.50976,5929.93,0.00
5/7/2023 10:00:00 PM,5/7/2023 6:00:00 PM,5/7/2023 11:00:00 PM,5/7/2023 7:00:00 PM,28.19,0.15,80910.69600,1655.84928,631.76235,207.27635,437.11562,18167.02,346.70
5/7/2023 9:00:00 PM,5/7/2023 5:00:00 PM,5/7/2023 10:00:00 PM,5/7/2023 6:00:00 PM,34.95,0.00,80295.01800,4342.27999,634.25353,209.74754,439.22098,22943.34,0.00
5/7/2023 8:00:00 PM,5/7/2023 4:00:00 PM,5/7/2023 9:00:00 PM,5/7/2023 5:00:00 PM,13.12,0.00,78551.31800,2380.78837,415.43293,124.11444,303.21768,5610.24,0.00
5/7/2023 7:00:00 PM,5/7/2023 3:00:00 PM,5/7/2023 8:00:00 PM,5/7/2023 4:00:00 PM,16.12,0.06,76703.52900,2702.99722,415.63736,127.94167,302.36166,6928.11,55.13
5/7/2023 6:00:00 PM,5/7/2023 2:00:00 PM,5/7/2023 7:00:00 PM,5/7/2023 3:00:00 PM,34.60,0.39,74951.71600,4154.62443,406.13640,124.49774,294.60070,14517.10,344.51
5/7/2023 5:00:00 PM,5/7/2023 1:00:00 PM,5/7/2023 6:00:00 PM,5/7/2023 2:00:00 PM,42.34,2.47,73299.49700,1215.59948,374.43607,153.90598,233.21427,16325.47,2562.11
5/7/2023 4:00:00 PM,5/7/2023 12:00:00 PM,5/7/2023 5:00:00 PM,5/7/2023 1:00:00 PM,50.92,0.00,71814.83100,793.27346,390.30209,151.36998,246.36525,20364.14,0.00
5/7/2023 3:00:00 PM,5/7/2023 11:00:00 AM,5/7/2023 4:00:00 PM,5/7/2023 12:00:00 PM,28.88,0.46,69978.43400,2238.19414,400.85924,156.19826,255.61577,11950.36,434.66
5/7/2023 2:00:00 PM,5/7/2023 10:00:00 AM,5/7/2023 3:00:00 PM,5/7/2023 11:00:00 AM,23.96,2.16,68528.93900,589.69478,411.12388,155.77036,267.30597,9988.04,2278.16
5/7/2023 1:00:00 PM,5/7/2023 9:00:00 AM,5/7/2023 2:00:00 PM,5/7/2023 10:00:00 AM,24.55,2.19,67103.78300,446.62283,426.36924,147.23015,281.10087,10541.19,2080.07
5/7/2023 12:00:00 PM,5/7/2023 8:00:00 AM,5/7/2023 1:00:00 PM,5/7/2023 9:00:00 AM,19.83,1.72,65170.28200,172.06223,432.90518,148.74078,286.12475,8615.51,2514.11
5/7/2023 11:00:00 AM,5/7/2023 7:00:00 AM,5/7/2023 12:00:00 PM,5/7/2023 8:00:00 AM,51.76,1.00,62882.76300,3872.57593,643.36360,147.95449,497.35959,33370.46,2331.43
5/7/2023 10:00:00 AM,5/7/2023 6:00:00 AM,5/7/2023 11:00:00 AM,5/7/2023 7:00:00 AM,172.63,2.25,61318.13100,59322.29162,590.12535,127.94072,464.15721,104304.21,2671.78
5/7/2023 9:00:00 AM,5/7/2023 5:00:00 AM,5/7/2023 10:00:00 AM,5/7/2023 6:00:00 AM,46.87,1.07,60421.73700,1883.25072,632.61881,129.72732,504.85770,29680.63,2318.47
5/7/2023 8:00:00 AM,5/7/2023 4:00:00 AM,5/7/2023 9:00:00 AM,5/7/2023 5:00:00 AM,13.90,3.01,59742.81900,344.45173,415.15645,155.28277,261.83049,5789.89,2856.37
5/7/2023 7:00:00 AM,5/7/2023 3:00:00 AM,5/7/2023 8:00:00 AM,5/7/2023 4:00:00 AM,13.80,2.66,59767.21400,291.79714,423.77057,156.34630,269.37874,5862.99,2382.27
5/7/2023 6:00:00 AM,5/7/2023 2:00:00 AM,5/7/2023 7:00:00 AM,5/7/2023 3:00:00 AM,19.22,2.30,60532.06000,37.84466,427.24808,157.30586,271.90226,8255.83,2121.68
5/7/2023 5:00:00 AM,5/7/2023 1:00:00 AM,5/7/2023 6:00:00 AM,5/7/2023 2:00:00 AM,79.81,3.39,61965.76800,11518.23821,417.73432,157.13365,262.56412,33485.39,3432.12
5/7/2023 4:00:00 AM,5/7/2023 12:00:00 AM,5/7/2023 5:00:00 AM,5/7/2023 1:00:00 AM,28.21,0.18,64345.93800,92.88326,436.00251,155.61262,282.34993,12338.56,197.83
5/7/2023 3:00:00 AM,5/6/2023 11:00:00 PM,5/7/2023 4:00:00 AM,5/7/2023 12:00:00 AM,38.58,2.17,68004.85000,1645.75150,635.61355,153.61695,483.93766,24588.83,3001.62
5/7/2023 2:00:00 AM,5/6/2023 10:00:00 PM,5/7/2023 3:00:00 AM,5/6/2023 11:00:00 PM,65.94,0.28,71923.91000,6337.40133,596.44407,211.85360,395.50557,39992.79,399.72
5/7/2023 1:00:00 AM,5/6/2023 9:00:00 PM,5/7/2023 2:00:00 AM,5/6/2023 10:00:00 PM,49.40,0.40,75111.30500,15031.99756,635.14131,245.98977,400.12551,31303.63,863.64
5/7/2023 12:00:00 AM,5/6/2023 8:00:00 PM,5/7/2023 1:00:00 AM,5/6/2023 9:00:00 PM,21.27,0.00,75985.66500,12282.43948,633.87565,188.86270,456.97910,13820.02,0.00
5/6/2023 11:00:00 PM,5/6/2023 7:00:00 PM,5/7/2023 12:00:00 AM,5/6/2023 8:00:00 PM,18.70,0.00,75158.79200,8428.49739,638.33984,185.84381,464.45564,12290.23,0.00
5/6/2023 10:00:00 PM,5/6/2023 6:00:00 PM,5/6/2023 11:00:00 PM,5/6/2023 7:00:00 PM,10.79,0.00,74975.76700,8286.53596,632.59392,185.47381,459.08323,6971.89,0.00
5/6/2023 9:00:00 PM,5/6/2023 5:00:00 PM,5/6/2023 10:00:00 PM,5/6/2023 6:00:00 PM,15.17,2.10,74167.84400,2305.71890,693.14585,103.18394,599.22866,10645.38,3190.38
5/6/2023 8:00:00 PM,5/6/2023 4:00:00 PM,5/6/2023 9:00:00 PM,5/6/2023 5:00:00 PM,45.56,2.09,72315.85700,5765.75383,414.77582,105.63430,320.94302,18721.17,2106.58
5/6/2023 7:00:00 PM,5/6/2023 3:00:00 PM,5/6/2023 8:00:00 PM,5/6/2023 4:00:00 PM,40.25,2.20,70624.88000,9462.10109,427.45538,105.91214,333.51145,17099.34,1954.15
5/6/2023 6:00:00 PM,5/6/2023 2:00:00 PM,5/6/2023 7:00:00 PM,5/6/2023 3:00:00 PM,12.21,2.80,69835.81100,1841.85813,392.01387,104.48445,300.10094,4919.26,2421.36
5/6/2023 5:00:00 PM,5/6/2023 1:00:00 PM,5/6/2023 6:00:00 PM,5/6/2023 2:00:00 PM,30.79,4.10,69430.97400,405.80188,401.08406,136.00740,275.99471,12696.37,4009.63
5/6/2023 4:00:00 PM,5/6/2023 12:00:00 PM,5/6/2023 5:00:00 PM,5/6/2023 1:00:00 PM,17.47,2.11,69316.32100,483.99733,404.07145,138.21229,277.46232,7150.90,2788.89
5/6/2023 3:00:00 PM,5/6/2023 11:00:00 AM,5/6/2023 4:00:00 PM,5/6/2023 12:00:00 PM,16.54,2.86,69248.39700,309.92746,405.89158,133.35582,281.01020,6850.80,2654.06
5/6/2023 2:00:00 PM,5/6/2023 10:00:00 AM,5/6/2023 3:00:00 PM,5/6/2023 11:00:00 AM,8.98,0.09,69405.00700,1689.75792,417.54796,127.38485,292.10898,3729.54,83.11
5/6/2023 1:00:00 PM,5/6/2023 9:00:00 AM,5/6/2023 2:00:00 PM,5/6/2023 10:00:00 AM,19.38,0.37,69357.04900,1629.11607,436.71071,128.48626,310.17953,8488.21,436.81
5/6/2023 12:00:00 PM,5/6/2023 8:00:00 AM,5/6/2023 1:00:00 PM,5/6/2023 9:00:00 AM,12.77,0.53,69205.97400,1205.65364,434.88225,129.49853,307.35417,5578.26,692.88
5/6/2023 11:00:00 AM,5/6/2023 7:00:00 AM,5/6/2023 12:00:00 PM,5/6/2023 8:00:00 AM,68.08,2.11,68181.27700,9406.65204,700.83902,129.04893,573.70964,47934.02,3684.36
5/6/2023 10:00:00 AM,5/6/2023 6:00:00 AM,5/6/2023 11:00:00 AM,5/6/2023 7:00:00 AM,57.28,1.29,66280.96000,4546.26422,647.94170,127.71644,520.22524,37182.26,3543.62
5/6/2023 9:00:00 AM,5/6/2023 5:00:00 AM,5/6/2023 10:00:00 AM,5/6/2023 6:00:00 AM,15.06,1.80,64609.89200,1364.04720,650.14828,127.31911,522.82917,9824.20,2927.78
5/6/2023 8:00:00 AM,5/6/2023 4:00:00 AM,5/6/2023 9:00:00 AM,5/6/2023 5:00:00 AM,13.96,2.73,63069.00300,47.97008,415.51036,125.51381,289.99653,5793.24,3028.77
5/6/2023 7:00:00 AM,5/6/2023 3:00:00 AM,5/6/2023 8:00:00 AM,5/6/2023 4:00:00 AM,15.11,2.80,62626.44300,155.48933,415.44533,124.82991,290.61539,6279.08,2770.38
5/6/2023 6:00:00 AM,5/6/2023 2:00:00 AM,5/6/2023 7:00:00 AM,5/6/2023 3:00:00 AM,14.63,0.07,63012.66000,79.27384,421.14832,125.20835,295.93995,6167.87,83.67
5/6/2023 5:00:00 AM,5/6/2023 1:00:00 AM,5/6/2023 6:00:00 AM,5/6/2023 2:00:00 AM,51.81,2.33,64136.81000,6026.92926,411.46085,125.01337,286.44747,20914.70,2638.45
5/6/2023 4:00:00 AM,5/6/2023 12:00:00 AM,5/6/2023 5:00:00 AM,5/6/2023 1:00:00 AM,22.79,1.98,66428.15000,2365.98010,414.21412,125.69508,288.51904,9462.84,1929.89
5/6/2023 3:00:00 AM,5/5/2023 11:00:00 PM,5/6/2023 4:00:00 AM,5/6/2023 12:00:00 AM,60.86,2.88,69929.56000,6566.62525,632.61158,96.25843,538.30026,38591.73,4772.35
5/6/2023 2:00:00 AM,5/5/2023 10:00:00 PM,5/6/2023 3:00:00 AM,5/5/2023 11:00:00 PM,18.34,3.10,73957.32300,6430.31526,614.69972,108.49936,520.16027,11577.14,4302.92
5/6/2023 1:00:00 AM,5/5/2023 9:00:00 PM,5/6/2023 2:00:00 AM,5/5/2023 10:00:00 PM,25.39,0.17,77340.28400,3513.97907,621.50801,248.97557,386.23079,15904.06,317.82
5/6/2023 12:00:00 AM,5/5/2023 8:00:00 PM,5/6/2023 1:00:00 AM,5/5/2023 9:00:00 PM,29.38,0.66,78256.46500,3027.26233,627.05689,243.27348,395.06098,18812.33,988.75
5/5/2023 11:00:00 PM,5/5/2023 7:00:00 PM,5/6/2023 12:00:00 AM,5/5/2023 8:00:00 PM,21.75,0.48,77558.09600,2978.65885,614.42113,243.41655,381.36046,13793.21,858.86
5/5/2023 10:00:00 PM,5/5/2023 6:00:00 PM,5/5/2023 11:00:00 PM,5/5/2023 7:00:00 PM,15.67,0.52,77905.97900,205.50405,581.45695,244.27502,349.14311,9604.94,921.77
5/5/2023 9:00:00 PM,5/5/2023 5:00:00 PM,5/5/2023 10:00:00 PM,5/5/2023 6:00:00 PM,13.97,0.27,78203.54500,3500.83022,631.57846,245.33181,398.16227,9009.98,487.86
5/5/2023 8:00:00 PM,5/5/2023 4:00:00 PM,5/5/2023 9:00:00 PM,5/5/2023 5:00:00 PM,12.15,0.00,77662.54500,2083.01625,395.67909,229.41548,178.83731,4920.06,0.00
5/5/2023 7:00:00 PM,5/5/2023 3:00:00 PM,5/5/2023 8:00:00 PM,5/5/2023 4:00:00 PM,18.07,0.68,77535.55800,4.14110,412.55544,185.77786,240.71202,7645.80,801.49
5/5/2023 6:00:00 PM,5/5/2023 2:00:00 PM,5/5/2023 7:00:00 PM,5/5/2023 3:00:00 PM,29.92,0.45,77836.22800,1320.88947,399.00197,105.89399,304.89810,12283.11,432.91
5/5/2023 5:00:00 PM,5/5/2023 1:00:00 PM,5/5/2023 6:00:00 PM,5/5/2023 2:00:00 PM,22.49,0.53,78313.15700,1987.22827,401.06675,177.51917,235.50074,9263.59,384.39
5/5/2023 4:00:00 PM,5/5/2023 12:00:00 PM,5/5/2023 5:00:00 PM,5/5/2023 1:00:00 PM,27.92,0.92,78329.52900,826.12438,408.37617,181.59292,238.42752,11845.08,822.72
5/5/2023 3:00:00 PM,5/5/2023 11:00:00 AM,5/5/2023 4:00:00 PM,5/5/2023 12:00:00 PM,14.42,0.00,77869.52800,1708.63615,405.44121,182.03070,236.36421,5986.80,0.00
5/5/2023 2:00:00 PM,5/5/2023 10:00:00 AM,5/5/2023 3:00:00 PM,5/5/2023 11:00:00 AM,4.78,0.00,78245.28300,4.49471,392.99471,173.57990,232.12905,1940.85,0.00
5/5/2023 1:00:00 PM,5/5/2023 9:00:00 AM,5/5/2023 2:00:00 PM,5/5/2023 10:00:00 AM,6.07,0.55,79311.03800,968.59057,409.33962,191.37434,231.59400,2573.91,819.98
5/5/2023 12:00:00 PM,5/5/2023 8:00:00 AM,5/5/2023 1:00:00 PM,5/5/2023 9:00:00 AM,17.42,0.00,80600.05600,1314.99906,405.31895,179.73105,237.45453,7254.04,0.00
5/5/2023 11:00:00 AM,5/5/2023 7:00:00 AM,5/5/2023 12:00:00 PM,5/5/2023 8:00:00 AM,10.40,0.60,81443.97200,1131.71737,619.69674,187.24211,442.38987,6497.57,1058.23
5/5/2023 10:00:00 AM,5/5/2023 6:00:00 AM,5/5/2023 11:00:00 AM,5/5/2023 7:00:00 AM,23.52,0.28,78633.90200,9996.61415,634.31221,183.30671,461.94991,15024.45,442.40
5/5/2023 9:00:00 AM,5/5/2023 5:00:00 AM,5/5/2023 10:00:00 AM,5/5/2023 6:00:00 AM,18.75,2.58,72919.32000,1345.61208,619.14758,105.34809,524.44930,11853.90,4529.47
5/5/2023 8:00:00 AM,5/5/2023 4:00:00 AM,5/5/2023 9:00:00 AM,5/5/2023 5:00:00 AM,10.02,0.59,68656.13300,689.47980,400.76323,120.90818,281.81877,4037.50,476.13
5/5/2023 7:00:00 AM,5/5/2023 3:00:00 AM,5/5/2023 8:00:00 AM,5/5/2023 4:00:00 AM,12.28,2.44,67122.53700,27.68611,420.18787,125.78192,296.34345,5176.07,2792.17
5/5/2023 6:00:00 AM,5/5/2023 2:00:00 AM,5/5/2023 7:00:00 AM,5/5/2023 3:00:00 AM,27.99,2.62,66920.16500,299.04113,418.58560,125.00489,295.54173,11821.72,2610.62
5/5/2023 5:00:00 AM,5/5/2023 1:00:00 AM,5/5/2023 6:00:00 AM,5/5/2023 2:00:00 AM,14.73,2.96,67670.53900,250.83279,410.21742,118.18497,293.98555,6051.78,2846.28
5/5/2023 4:00:00 AM,5/5/2023 12:00:00 AM,5/5/2023 5:00:00 AM,5/5/2023 1:00:00 AM,61.25,4.09,69352.88000,323.78644,407.09118,123.00314,286.06042,25083.38,3534.89
5/5/2023 3:00:00 AM,5/4/2023 11:00:00 PM,5/5/2023 4:00:00 AM,5/5/2023 12:00:00 AM,60.47,3.52,72444.08200,2072.87241,596.06172,105.52565,492.50003,36956.91,4339.24
5/5/2023 2:00:00 AM,5/4/2023 10:00:00 PM,5/5/2023 3:00:00 AM,5/4/2023 11:00:00 PM,72.38,1.21,76828.95100,538.17945,560.77227,252.65974,310.05798,40592.22,1789.67
5/5/2023 1:00:00 AM,5/4/2023 9:00:00 PM,5/5/2023 2:00:00 AM,5/4/2023 10:00:00 PM,33.95,0.00,80672.40800,4074.52381,620.89787,190.92624,432.56741,21183.07,0.00
5/5/2023 12:00:00 AM,5/4/2023 8:00:00 PM,5/5/2023 1:00:00 AM,5/4/2023 9:00:00 PM,43.41,0.00,81724.35300,11625.88383,630.22169,193.04143,439.84955,27514.20,0.00
5/4/2023 11:00:00 PM,5/4/2023 7:00:00 PM,5/5/2023 12:00:00 AM,5/4/2023 8:00:00 PM,37.78,0.11,80134.80200,1999.98212,612.61686,186.03490,429.24537,23291.39,178.85
5/4/2023 10:00:00 PM,5/4/2023 6:00:00 PM,5/4/2023 11:00:00 PM,5/4/2023 7:00:00 PM,38.96,0.48,79343.20900,751.44994,623.55486,185.88437,440.27757,24383.87,1021.83
5/4/2023 9:00:00 PM,5/4/2023 5:00:00 PM,5/4/2023 10:00:00 PM,5/4/2023 6:00:00 PM,25.32,0.34,78907.50800,1171.59591,626.32989,185.74519,443.20262,15951.90,527.01
5/4/2023 8:00:00 PM,5/4/2023 4:00:00 PM,5/4/2023 9:00:00 PM,5/4/2023 5:00:00 PM,11.27,0.77,78554.79100,121.13575,418.81394,211.46177,209.36125,4755.58,814.87
5/4/2023 7:00:00 PM,5/4/2023 3:00:00 PM,5/4/2023 8:00:00 PM,5/4/2023 4:00:00 PM,12.83,0.00,78639.64000,143.18919,407.28754,214.06860,196.95273,5254.62,0.00
5/4/2023 6:00:00 PM,5/4/2023 2:00:00 PM,5/4/2023 7:00:00 PM,5/4/2023 3:00:00 PM,39.14,0.44,79393.75200,8999.95392,409.88264,133.15268,280.33505,15899.99,322.64
5/4/2023 5:00:00 PM,5/4/2023 1:00:00 PM,5/4/2023 6:00:00 PM,5/4/2023 2:00:00 PM,27.07,0.34,80328.65700,3681.52643,393.68079,196.63619,199.61102,10767.30,314.79
5/4/2023 4:00:00 PM,5/4/2023 12:00:00 PM,5/4/2023 5:00:00 PM,5/4/2023 1:00:00 PM,39.32,0.26,80524.62600,3772.47507,414.00668,199.90810,216.98573,16820.66,251.01
5/4/2023 3:00:00 PM,5/4/2023 11:00:00 AM,5/4/2023 4:00:00 PM,5/4/2023 12:00:00 PM,31.47,0.11,81168.21700,1895.85605,381.65849,170.05709,214.75089,12329.37,122.43
5/4/2023 2:00:00 PM,5/4/2023 10:00:00 AM,5/4/2023 3:00:00 PM,5/4/2023 11:00:00 AM,11.45,0.77,82201.67900,1032.10874,404.81814,180.74319,227.70749,4643.79,940.14
5/4/2023 1:00:00 PM,5/4/2023 9:00:00 AM,5/4/2023 2:00:00 PM,5/4/2023 10:00:00 AM,9.87,0.00,83161.13800,1488.75982,406.68592,176.26869,234.48781,4034.19,0.00
5/4/2023 12:00:00 PM,5/4/2023 8:00:00 AM,5/4/2023 1:00:00 PM,5/4/2023 9:00:00 AM,16.01,0.27,84592.24200,2428.22818,404.07922,180.23640,228.05567,6556.04,219.17
5/4/2023 11:00:00 AM,5/4/2023 7:00:00 AM,5/4/2023 12:00:00 PM,5/4/2023 8:00:00 AM,9.96,0.00,84933.75500,10137.03732,620.25472,185.85056,438.83071,6263.05,0.00
5/4/2023 10:00:00 AM,5/4/2023 6:00:00 AM,5/4/2023 11:00:00 AM,5/4/2023 7:00:00 AM,21.91,1.54,81930.73900,1666.31678,590.99742,108.75708,486.62375,13110.35,2317.08
5/4/2023 9:00:00 AM,5/4/2023 5:00:00 AM,5/4/2023 10:00:00 AM,5/4/2023 6:00:00 AM,152.46,2.26,76038.00100,2478.38980,604.74627,133.64354,474.84279,92898.52,2651.29
5/4/2023 8:00:00 AM,5/4/2023 4:00:00 AM,5/4/2023 9:00:00 AM,5/4/2023 5:00:00 AM,24.23,3.49,71766.34900,6512.50008,394.77743,134.24184,264.05272,9727.32,3554.84
5/4/2023 7:00:00 AM,5/4/2023 3:00:00 AM,5/4/2023 8:00:00 AM,5/4/2023 4:00:00 AM,19.97,3.25,69980.83900,2624.00224,386.38073,129.54812,260.36150,7522.28,2832.39
5/4/2023 6:00:00 AM,5/4/2023 2:00:00 AM,5/4/2023 7:00:00 AM,5/4/2023 3:00:00 AM,8.18,0.21,70146.08400,569.87400,372.88439,125.54685,250.88001,3068.12,148.98
5/4/2023 5:00:00 AM,5/4/2023 1:00:00 AM,5/4/2023 6:00:00 AM,5/4/2023 2:00:00 AM,40.98,2.37,70797.56700,2107.68851,391.89402,113.40124,282.14271,16013.65,2166.60
5/4/2023 4:00:00 AM,5/4/2023 12:00:00 AM,5/4/2023 5:00:00 AM,5/4/2023 1:00:00 AM,35.54,2.88,72297.93600,588.67431,371.65148,134.63406,240.74824,13021.88,2303.53
5/4/2023 3:00:00 AM,5/3/2023 11:00:00 PM,5/4/2023 4:00:00 AM,5/4/2023 12:00:00 AM,137.32,3.32,75329.29800,19097.38173,574.08014,105.38051,472.33214,78971.05,4503.08
5/4/2023 2:00:00 AM,5/3/2023 10:00:00 PM,5/4/2023 3:00:00 AM,5/3/2023 11:00:00 PM,68.22,2.04,79286.54000,22043.94270,615.86756,183.73830,435.96601,42277.94,3836.93
5/4/2023 1:00:00 AM,5/3/2023 9:00:00 PM,5/4/2023 2:00:00 AM,5/3/2023 10:00:00 PM,76.01,1.69,83438.51300,21373.45717,606.20469,109.62099,500.88903,46736.13,2792.60
5/4/2023 12:00:00 AM,5/3/2023 8:00:00 PM,5/4/2023 1:00:00 AM,5/3/2023 9:00:00 PM,41.33,1.76,84451.13100,12382.90302,559.01883,189.80380,373.45263,23298.92,3131.79
5/3/2023 11:00:00 PM,5/3/2023 7:00:00 PM,5/4/2023 12:00:00 AM,5/3/2023 8:00:00 PM,24.06,0.51,82799.87600,9974.48853,591.00232,189.15157,406.08455,14393.98,984.78
5/3/2023 10:00:00 PM,5/3/2023 6:00:00 PM,5/3/2023 11:00:00 PM,5/3/2023 7:00:00 PM,19.69,0.26,81756.07600,1318.57955,611.57307,190.51521,425.32083,12161.20,512.50
5/3/2023 9:00:00 PM,5/3/2023 5:00:00 PM,5/3/2023 10:00:00 PM,5/3/2023 6:00:00 PM,17.45,0.55,81074.30000,298.49541,610.43732,192.99293,430.76668,10874.03,1086.31
5/3/2023 8:00:00 PM,5/3/2023 4:00:00 PM,5/3/2023 9:00:00 PM,5/3/2023 5:00:00 PM,15.90,3.87,80578.01300,759.16170,369.09647,177.02224,205.60696,6216.96,2197.54
5/3/2023 7:00:00 PM,5/3/2023 3:00:00 PM,5/3/2023 8:00:00 PM,5/3/2023 4:00:00 PM,38.69,0.59,80927.29400,3137.56886,393.54529,184.07125,223.45321,15501.04,680.29
5/3/2023 6:00:00 PM,5/3/2023 2:00:00 PM,5/3/2023 7:00:00 PM,5/3/2023 3:00:00 PM,33.11,1.06,81502.15500,4265.45033,380.61333,106.77303,284.90466,13003.81,968.80
5/3/2023 5:00:00 PM,5/3/2023 1:00:00 PM,5/3/2023 6:00:00 PM,5/3/2023 2:00:00 PM,34.11,0.56,82270.89100,5260.27991,405.21633,178.79713,240.82885,14076.24,384.45
5/3/2023 4:00:00 PM,5/3/2023 12:00:00 PM,5/3/2023 5:00:00 PM,5/3/2023 1:00:00 PM,14.35,0.96,83014.94600,2336.15195,369.24979,182.94680,200.16267,5481.86,791.02
5/3/2023 3:00:00 PM,5/3/2023 11:00:00 AM,5/3/2023 4:00:00 PM,5/3/2023 12:00:00 PM,12.25,0.00,83470.20400,516.45704,384.99511,182.23333,217.69323,4909.58,0.00
5/3/2023 2:00:00 PM,5/3/2023 10:00:00 AM,5/3/2023 3:00:00 PM,5/3/2023 11:00:00 AM,25.23,0.33,84494.21200,330.26267,394.40269,184.75106,223.71139,10403.64,344.97
5/3/2023 1:00:00 PM,5/3/2023 9:00:00 AM,5/3/2023 2:00:00 PM,5/3/2023 10:00:00 AM,16.09,0.00,85592.05200,175.67709,408.14202,185.94339,235.25321,6789.39,0.00
5/3/2023 12:00:00 PM,5/3/2023 8:00:00 AM,5/3/2023 1:00:00 PM,5/3/2023 9:00:00 AM,56.97,0.00,86240.49800,2962.03480,392.80675,188.69813,217.74029,23170.37,0.00
5/3/2023 11:00:00 AM,5/3/2023 7:00:00 AM,5/3/2023 12:00:00 PM,5/3/2023 8:00:00 AM,62.09,0.43,85099.90000,962.61738,574.09569,170.82777,416.63811,36515.56,522.93
5/3/2023 10:00:00 AM,5/3/2023 6:00:00 AM,5/3/2023 11:00:00 AM,5/3/2023 7:00:00 AM,68.41,1.16,81687.00300,6581.81058,610.50984,108.15501,517.36186,41851.98,1958.80
5/3/2023 9:00:00 AM,5/3/2023 5:00:00 AM,5/3/2023 10:00:00 AM,5/3/2023 6:00:00 AM,24.10,1.97,75713.26800,4399.30359,625.99317,140.60846,498.95078,15398.61,3136.80
5/3/2023 8:00:00 AM,5/3/2023 4:00:00 AM,5/3/2023 9:00:00 AM,5/3/2023 5:00:00 AM,18.79,2.65,71339.61500,1856.51589,407.27385,135.78483,283.84447,7898.98,2818.93
5/3/2023 7:00:00 AM,5/3/2023 3:00:00 AM,5/3/2023 8:00:00 AM,5/3/2023 4:00:00 AM,20.16,1.50,69728.41000,624.96145,406.39665,144.58701,277.58171,8522.70,1837.91
5/3/2023 6:00:00 AM,5/3/2023 2:00:00 AM,5/3/2023 7:00:00 AM,5/3/2023 3:00:00 AM,18.66,2.59,69739.39900,3087.19801,395.85445,134.97982,274.94170,7693.05,2880.88
5/3/2023 5:00:00 AM,5/3/2023 1:00:00 AM,5/3/2023 6:00:00 AM,5/3/2023 2:00:00 AM,16.87,3.43,70656.80700,1066.77960,392.92253,128.26802,270.87147,6790.28,2117.62
5/3/2023 4:00:00 AM,5/3/2023 12:00:00 AM,5/3/2023 5:00:00 AM,5/3/2023 1:00:00 AM,23.91,1.86,72155.82900,327.93972,414.13808,123.75927,290.37879,9813.12,1733.13
5/3/2023 3:00:00 AM,5/2/2023 11:00:00 PM,5/3/2023 4:00:00 AM,5/3/2023 12:00:00 AM,61.24,3.65,75457.36300,3725.62632,648.01425,109.57143,534.88172,39473.20,4201.56
5/3/2023 2:00:00 AM,5/2/2023 10:00:00 PM,5/3/2023 3:00:00 AM,5/2/2023 11:00:00 PM,115.72,3.15,79813.34000,13759.08731,656.96442,110.26871,545.09061,76213.12,3715.55
5/3/2023 1:00:00 AM,5/2/2023 9:00:00 PM,5/3/2023 2:00:00 AM,5/2/2023 10:00:00 PM,10.43,0.00,84036.74900,6307.25373,622.03947,193.78620,443.03152,6645.65,0.00
